wavelength_nm	450_490_ideal_target	450_490_direct_tandem	450_490_cvae_assisted_tandem	440_500_ideal_target	440_500_direct_tandem	440_500_cvae_assisted_tandem	430_510_ideal_target	430_510_direct_tandem	430_510_cvae_assisted_tandem	420_520_ideal_target	420_520_direct_tandem	420_520_cvae_assisted_tandem	410_530_ideal_target	410_530_direct_tandem	410_530_cvae_assisted_tandem	472_512_ideal_target	472_512_direct_tandem	472_512_cvae_assisted_tandem	462_522_ideal_target	462_522_direct_tandem	462_522_cvae_assisted_tandem	452_532_ideal_target	452_532_direct_tandem	452_532_cvae_assisted_tandem	442_542_ideal_target	442_542_direct_tandem	442_542_cvae_assisted_tandem	432_552_ideal_target	432_552_direct_tandem	432_552_cvae_assisted_tandem	494_534_ideal_target	494_534_direct_tandem	494_534_cvae_assisted_tandem	484_544_ideal_target	484_544_direct_tandem	484_544_cvae_assisted_tandem	474_554_ideal_target	474_554_direct_tandem	474_554_cvae_assisted_tandem	464_564_ideal_target	464_564_direct_tandem	464_564_cvae_assisted_tandem	454_574_ideal_target	454_574_direct_tandem	454_574_cvae_assisted_tandem	516_556_ideal_target	516_556_direct_tandem	516_556_cvae_assisted_tandem	506_566_ideal_target	506_566_direct_tandem	506_566_cvae_assisted_tandem	496_576_ideal_target	496_576_direct_tandem	496_576_cvae_assisted_tandem	486_586_ideal_target	486_586_direct_tandem	486_586_cvae_assisted_tandem	476_596_ideal_target	476_596_direct_tandem	476_596_cvae_assisted_tandem	538_578_ideal_target	538_578_direct_tandem	538_578_cvae_assisted_tandem	528_588_ideal_target	528_588_direct_tandem	528_588_cvae_assisted_tandem	518_598_ideal_target	518_598_direct_tandem	518_598_cvae_assisted_tandem	508_608_ideal_target	508_608_direct_tandem	508_608_cvae_assisted_tandem	498_618_ideal_target	498_618_direct_tandem	498_618_cvae_assisted_tandem	560_600_ideal_target	560_600_direct_tandem	560_600_cvae_assisted_tandem	550_610_ideal_target	550_610_direct_tandem	550_610_cvae_assisted_tandem	540_620_ideal_target	540_620_direct_tandem	540_620_cvae_assisted_tandem	530_630_ideal_target	530_630_direct_tandem	530_630_cvae_assisted_tandem	520_640_ideal_target	520_640_direct_tandem	520_640_cvae_assisted_tandem
7.8433703613e+02	9.9540597200e-01	9.3154203892e-01	9.3099838495e-01	9.9533593655e-01	9.4443875551e-01	9.4370436668e-01	9.9523580074e-01	9.3493252993e-01	9.3878948689e-01	9.9510353804e-01	9.3083781004e-01	9.2094886303e-01	9.9493622780e-01	9.0152239799e-01	8.9850568771e-01	9.9468135834e-01	9.4162303209e-01	9.4230592251e-01	9.9458748102e-01	9.3714565039e-01	9.3880599737e-01	9.9445295334e-01	9.3780863285e-01	9.2348557711e-01	9.9427443743e-01	9.1934454441e-01	9.2704164982e-01	9.9404746294e-01	8.9026999474e-01	9.0253412724e-01	9.9377000332e-01	9.4614911079e-01	9.4573551416e-01	9.9364125729e-01	9.5263528824e-01	9.3983900547e-01	9.9345612526e-01	9.4006133080e-01	9.3857961893e-01	9.9320906401e-01	9.3374943733e-01	9.2365217209e-01	9.9289280176e-01	8.9856177568e-01	9.0038657188e-01	9.9260139465e-01	9.5902711153e-01	9.6345579624e-01	9.9242007732e-01	9.6395462751e-01	9.5487385988e-01	9.9215781689e-01	9.5750755072e-01	9.4939064980e-01	9.9180555344e-01	9.4598752260e-01	9.3712615967e-01	9.9135059118e-01	9.2091405392e-01	9.1967624426e-01	9.9106824398e-01	9.8005920649e-01	9.7388160229e-01	9.9080431461e-01	9.7677522898e-01	9.7357010841e-01	9.9042004347e-01	9.7142684460e-01	9.6467727423e-01	9.8989933729e-01	9.5479530096e-01	9.5397049189e-01	9.8921877146e-01	9.3518805504e-01	9.3017226458e-01	9.8900043964e-01	9.8547446728e-01	9.8598515987e-01	9.8860085011e-01	9.8079311848e-01	9.8691862822e-01	9.8801392317e-01	9.6970784664e-01	9.7551506758e-01	9.8720872402e-01	9.5850360394e-01	9.5975047350e-01	9.8613989353e-01	9.4034951925e-01	9.4791609049e-01
7.8475671387e+02	9.9541831017e-01	9.3196868896e-01	9.3149024248e-01	9.9534863234e-01	9.4402348995e-01	9.4314646721e-01	9.9524909258e-01	9.3396008015e-01	9.3773394823e-01	9.9511754513e-01	9.2920684814e-01	9.2102247477e-01	9.9495118856e-01	9.0065723658e-01	8.9783459902e-01	9.9469673634e-01	9.4126844406e-01	9.4205904007e-01	9.9460339546e-01	9.3572813272e-01	9.3775558472e-01	9.9446970224e-01	9.3712437153e-01	9.2294442654e-01	9.9429225922e-01	9.1908305883e-01	9.2752248049e-01	9.9406659603e-01	8.9055323601e-01	9.0286082029e-01	9.9378949404e-01	9.4558054209e-01	9.4489431381e-01	9.9366158247e-01	9.5207220316e-01	9.3958824873e-01	9.9347758293e-01	9.3939483166e-01	9.3810266256e-01	9.9323219061e-01	9.3337404728e-01	9.2279934883e-01	9.9291795492e-01	8.9723759890e-01	9.0030318499e-01	9.9262666702e-01	9.5855748653e-01	9.6276932955e-01	9.9244654179e-01	9.6366459131e-01	9.5420795679e-01	9.9218612909e-01	9.5735645294e-01	9.4958144426e-01	9.9183636904e-01	9.4607579708e-01	9.3719094992e-01	9.9138468504e-01	9.2073380947e-01	9.1958683729e-01	9.9110180140e-01	9.7990965843e-01	9.7364646196e-01	9.9083983898e-01	9.7674292326e-01	9.7352975607e-01	9.9045854807e-01	9.7155970335e-01	9.6461075544e-01	9.8994183540e-01	9.5469033718e-01	9.5390152931e-01	9.8926681280e-01	9.3506723642e-01	9.2986214161e-01	9.8904639482e-01	9.8548001051e-01	9.8609352112e-01	9.8865014315e-01	9.8089140654e-01	9.8693126440e-01	9.8806816339e-01	9.6994340420e-01	9.7560727596e-01	9.8727005720e-01	9.5872259140e-01	9.5997399092e-01	9.8621088266e-01	9.4056028128e-01	9.4810873270e-01
7.8517645264e+02	9.9543064833e-01	9.3098127842e-01	9.3040841818e-01	9.9536132812e-01	9.4380599260e-01	9.4274836779e-01	9.9526226521e-01	9.3350130320e-01	9.3746954203e-01	9.9513143301e-01	9.2968797684e-01	9.2069554329e-01	9.9496603012e-01	9.0012508631e-01	8.9718425274e-01	9.9471205473e-01	9.4106835127e-01	9.4157898426e-01	9.9461930990e-01	9.3588346243e-01	9.3766790628e-01	9.9448633194e-01	9.3709892035e-01	9.2349565029e-01	9.9430990219e-01	9.1879487038e-01	9.2702984810e-01	9.9408566952e-01	8.9021271467e-01	9.0247040987e-01	9.9380892515e-01	9.4569075108e-01	9.4504344463e-01	9.9368184805e-01	9.5192521811e-01	9.3910050392e-01	9.9349898100e-01	9.3965041637e-01	9.3804740906e-01	9.9325513840e-01	9.3241202831e-01	9.2274254560e-01	9.9294298887e-01	8.9765101671e-01	9.0034335852e-01	9.9265182018e-01	9.5830643177e-01	9.6262377501e-01	9.9247294664e-01	9.6334546804e-01	9.5425397158e-01	9.9221432209e-01	9.5697432756e-01	9.4882208109e-01	9.9186700583e-01	9.4570618868e-01	9.3665087223e-01	9.9141860008e-01	9.2037189007e-01	9.1943341494e-01	9.9113518000e-01	9.7970920801e-01	9.7323507071e-01	9.9087518454e-01	9.7664964199e-01	9.7322648764e-01	9.9049681425e-01	9.7113466263e-01	9.6426111460e-01	9.8998415470e-01	9.5458090305e-01	9.5370858908e-01	9.8931449652e-01	9.3482166529e-01	9.3001854420e-01	9.8909205198e-01	9.8538959026e-01	9.8597192764e-01	9.8869907856e-01	9.8092275858e-01	9.8691934347e-01	9.8812204599e-01	9.7018629313e-01	9.7570931911e-01	9.8733091354e-01	9.5911294222e-01	9.6007937193e-01	9.8628139496e-01	9.4047844410e-01	9.4812524319e-01
7.8559613037e+02	9.9544286728e-01	9.3142831326e-01	9.3088680506e-01	9.9537390471e-01	9.4347828627e-01	9.4248962402e-01	9.9527543783e-01	9.3364405632e-01	9.3752050400e-01	9.9514532089e-01	9.2982792854e-01	9.2004120350e-01	9.9498081207e-01	9.0001523495e-01	8.9688897133e-01	9.9472731352e-01	9.4009357691e-01	9.4093704224e-01	9.9463504553e-01	9.3613868952e-01	9.3783408403e-01	9.9450290203e-01	9.3624317646e-01	9.2245721817e-01	9.9432754517e-01	9.1866534948e-01	9.2684274912e-01	9.9410462379e-01	8.9109206200e-01	9.0265661478e-01	9.9382829666e-01	9.4504535198e-01	9.4418203831e-01	9.9370199442e-01	9.5153439045e-01	9.3848794699e-01	9.9352025986e-01	9.3926030397e-01	9.3772619963e-01	9.9327796698e-01	9.3323421478e-01	9.2259639502e-01	9.9296790361e-01	8.9736717939e-01	8.9985150099e-01	9.9267685413e-01	9.5784342289e-01	9.6230500937e-01	9.9249917269e-01	9.6297276020e-01	9.5382070541e-01	9.9224233627e-01	9.5695728064e-01	9.4865071774e-01	9.9189752340e-01	9.4548207521e-01	9.3653577566e-01	9.9145233631e-01	9.2001003027e-01	9.1944861412e-01	9.9116837978e-01	9.7943395376e-01	9.7304147482e-01	9.9091035128e-01	9.7645866871e-01	9.7302281857e-01	9.9053478241e-01	9.7120958567e-01	9.6440333128e-01	9.9002611637e-01	9.5458459854e-01	9.5385789871e-01	9.8936188221e-01	9.3482297659e-01	9.3010646105e-01	9.8913747072e-01	9.8547041416e-01	9.8613852262e-01	9.8874771595e-01	9.8105889559e-01	9.8679453135e-01	9.8817557096e-01	9.7021836042e-01	9.7575014830e-01	9.8739129305e-01	9.5898783207e-01	9.6012043953e-01	9.8635131121e-01	9.4083309174e-01	9.4843930006e-01
7.8601586914e+02	9.9545508623e-01	9.3096953630e-01	9.3034011126e-01	9.9538648129e-01	9.4289821386e-01	9.4196444750e-01	9.9528855085e-01	9.3317764997e-01	9.3729901314e-01	9.9515914917e-01	9.2962306738e-01	9.2006033659e-01	9.9499553442e-01	8.9963501692e-01	8.9671736956e-01	9.9474251270e-01	9.3994343281e-01	9.4094264507e-01	9.9465078115e-01	9.3602985144e-01	9.3774080276e-01	9.9451935291e-01	9.3579262495e-01	9.2159634829e-01	9.9434506893e-01	9.1858839989e-01	9.2663991451e-01	9.9412345886e-01	8.9003252983e-01	9.0258169174e-01	9.9384754896e-01	9.4437229633e-01	9.4368082285e-01	9.9372202158e-01	9.5116096735e-01	9.3857121468e-01	9.9354141951e-01	9.3885380030e-01	9.3729162216e-01	9.9330073595e-01	9.3258792162e-01	9.2242079973e-01	9.9299263954e-01	8.9766764641e-01	9.0029478073e-01	9.9270176888e-01	9.5772087574e-01	9.6219944954e-01	9.9252527952e-01	9.6266520023e-01	9.5364981890e-01	9.9227023125e-01	9.5660096407e-01	9.4825810194e-01	9.9192780256e-01	9.4507259130e-01	9.3575298786e-01	9.9148583412e-01	9.1921448708e-01	9.1871654987e-01	9.9120140076e-01	9.7938591242e-01	9.7279548645e-01	9.9094527960e-01	9.7623091936e-01	9.7281408310e-01	9.9057257175e-01	9.7112840414e-01	9.6429306269e-01	9.9006783962e-01	9.5419347286e-01	9.5351433754e-01	9.8940896988e-01	9.3478167057e-01	9.2952561378e-01	9.8918253183e-01	9.8546624184e-01	9.8607277870e-01	9.8879599571e-01	9.8116022348e-01	9.8679208755e-01	9.8822867870e-01	9.7046214342e-01	9.7604602575e-01	9.8745125532e-01	9.5948714018e-01	9.6001708508e-01	9.8642069101e-01	9.4083720446e-01	9.4828790426e-01
7.8643554688e+02	9.9546724558e-01	9.3037146330e-01	9.2973208427e-01	9.9539899826e-01	9.4284331799e-01	9.4236183167e-01	9.9530154467e-01	9.3285179138e-01	9.3684858084e-01	9.9517285824e-01	9.2833101749e-01	9.1961735487e-01	9.9501019716e-01	9.0008550882e-01	8.9676564932e-01	9.9475765228e-01	9.3978971243e-01	9.4070982933e-01	9.9466645718e-01	9.3459814787e-01	9.3647283316e-01	9.9453580379e-01	9.3575620651e-01	9.2186605930e-01	9.9436247349e-01	9.1827237606e-01	9.2630839348e-01	9.9414223433e-01	8.9009362459e-01	9.0154534578e-01	9.9386668205e-01	9.4400215149e-01	9.4329804182e-01	9.9374192953e-01	9.5073407888e-01	9.3816500902e-01	9.9356251955e-01	9.3817424774e-01	9.3685477972e-01	9.9332332611e-01	9.3253654242e-01	9.2240893841e-01	9.9301725626e-01	8.9717441797e-01	8.9986771345e-01	9.9272650480e-01	9.5744889975e-01	9.6200472116e-01	9.9255126715e-01	9.6258503199e-01	9.5307201147e-01	9.9229794741e-01	9.5601946115e-01	9.4799619913e-01	9.9195790291e-01	9.4525504112e-01	9.3597346544e-01	9.9151909351e-01	9.1984689236e-01	9.1896080971e-01	9.9123424292e-01	9.7896212339e-01	9.7243744135e-01	9.9097996950e-01	9.7602945566e-01	9.7265923023e-01	9.9061012268e-01	9.7105294466e-01	9.6418321133e-01	9.9010932446e-01	9.5447492599e-01	9.5329076052e-01	9.8945564032e-01	9.3465042114e-01	9.2954134941e-01	9.8922735453e-01	9.8533290625e-01	9.8598861694e-01	9.8884397745e-01	9.8105686903e-01	9.8675656319e-01	9.8828142881e-01	9.7051864862e-01	9.7584831715e-01	9.8751074076e-01	9.5960998535e-01	9.6014100313e-01	9.8648947477e-01	9.4114023447e-01	9.4872170687e-01
7.8685528564e+02	9.9547934532e-01	9.3002843857e-01	9.2944848537e-01	9.9541145563e-01	9.4263154268e-01	9.4181311131e-01	9.9531453848e-01	9.3322789669e-01	9.3642264605e-01	9.9518656731e-01	9.2844682932e-01	9.1995340586e-01	9.9502480030e-01	8.9951580763e-01	8.9656919241e-01	9.9477273226e-01	9.3919008970e-01	9.4021999836e-01	9.9468201399e-01	9.3450903893e-01	9.3653178215e-01	9.9455213547e-01	9.3496435881e-01	9.2136567831e-01	9.9437981844e-01	9.1800647974e-01	9.2671895027e-01	9.9416095018e-01	8.9018940926e-01	9.0180796385e-01	9.9388575554e-01	9.4306731224e-01	9.4243592024e-01	9.9376177788e-01	9.5016515255e-01	9.3775075674e-01	9.9358350039e-01	9.3749147654e-01	9.3673080206e-01	9.9334579706e-01	9.3173563480e-01	9.2214041948e-01	9.9304175377e-01	8.9673501253e-01	8.9886748791e-01	9.9275118113e-01	9.5662987232e-01	9.6106714010e-01	9.9257707596e-01	9.6202987432e-01	9.5288342237e-01	9.9232548475e-01	9.5550447702e-01	9.4804102182e-01	9.9198782444e-01	9.4453001022e-01	9.3581056595e-01	9.9155217409e-01	9.1886502504e-01	9.1832321882e-01	9.9126690626e-01	9.7875356674e-01	9.7193223238e-01	9.9101454020e-01	9.7588807344e-01	9.7231256962e-01	9.9064743519e-01	9.7091889381e-01	9.6381330490e-01	9.9015051126e-01	9.5410364866e-01	9.5318257809e-01	9.8950207233e-01	9.3440866470e-01	9.2928570509e-01	9.8927187920e-01	9.8552203178e-01	9.8609018326e-01	9.8889166117e-01	9.8118412495e-01	9.8674494028e-01	9.8833388090e-01	9.7079235315e-01	9.7578001022e-01	9.8756986856e-01	9.5971614122e-01	9.5994842052e-01	9.8655772209e-01	9.4168221951e-01	9.4912320375e-01
7.8727496338e+02	9.9549138546e-01	9.2992860079e-01	9.2928969860e-01	9.9542391300e-01	9.4264137745e-01	9.4169282913e-01	9.9532747269e-01	9.3276298046e-01	9.3629306555e-01	9.9520021677e-01	9.2816418409e-01	9.1922569275e-01	9.9503928423e-01	8.9938974380e-01	8.9615243673e-01	9.9478769302e-01	9.3843460083e-01	9.3951791525e-01	9.9469751120e-01	9.3440514803e-01	9.3613588810e-01	9.9456840754e-01	9.3492156267e-01	9.2123979330e-01	9.9439710379e-01	9.1785949469e-01	9.2619967461e-01	9.9417948723e-01	8.8923430443e-01	9.0162646770e-01	9.9390470982e-01	9.4329315424e-01	9.4265443087e-01	9.9378150702e-01	9.4999879599e-01	9.3754708767e-01	9.9360436201e-01	9.3755483627e-01	9.3680834770e-01	9.9336820841e-01	9.3209934235e-01	9.2216706276e-01	9.9306613207e-01	8.9684820175e-01	8.9882147312e-01	9.9277567863e-01	9.5636236668e-01	9.6116083860e-01	9.9260276556e-01	9.6184259653e-01	9.5270085335e-01	9.9235290289e-01	9.5561766624e-01	9.4719392061e-01	9.9201762676e-01	9.4429171085e-01	9.3555873632e-01	9.9158507586e-01	9.1879552603e-01	9.1853368282e-01	9.9129933119e-01	9.7847718000e-01	9.7169840336e-01	9.9104881287e-01	9.7594815493e-01	9.7214925289e-01	9.9068450928e-01	9.7070902586e-01	9.6368932724e-01	9.9019140005e-01	9.5389121771e-01	9.5293545723e-01	9.8954814672e-01	9.3434572220e-01	9.2893844843e-01	9.8931610584e-01	9.8547911644e-01	9.8602515459e-01	9.8893904686e-01	9.8136544228e-01	9.8658120632e-01	9.8838591576e-01	9.7096651793e-01	9.7575443983e-01	9.8762851954e-01	9.5983219147e-01	9.5981514454e-01	9.8662549257e-01	9.4167739153e-01	9.4916927814e-01
7.8769470215e+02	9.9550342560e-01	9.2990225554e-01	9.2939925194e-01	9.9543625116e-01	9.4212931395e-01	9.4080746174e-01	9.9534034729e-01	9.3179309368e-01	9.3605983257e-01	9.9521380663e-01	9.2802917957e-01	9.1892904043e-01	9.9505376816e-01	8.9913159609e-01	8.9561533928e-01	9.9480265379e-01	9.3777579069e-01	9.3885630369e-01	9.9471300840e-01	9.3425256014e-01	9.3602663279e-01	9.9458456039e-01	9.3458878994e-01	9.2144340277e-01	9.9441432953e-01	9.1764724255e-01	9.2613196373e-01	9.9419802427e-01	8.8899713755e-01	9.0154862404e-01	9.9392360449e-01	9.4250929356e-01	9.4185912609e-01	9.9380117655e-01	9.4955497980e-01	9.3728417158e-01	9.9362510443e-01	9.3736124039e-01	9.3624991179e-01	9.9339044094e-01	9.3173140287e-01	9.2142468691e-01	9.9309039116e-01	8.9680612087e-01	8.9895236492e-01	9.9280011654e-01	9.5562517643e-01	9.6039748192e-01	9.9262833595e-01	9.6132254601e-01	9.5251929760e-01	9.9238014221e-01	9.5510697365e-01	9.4711983204e-01	9.9204719067e-01	9.4394820929e-01	9.3487280607e-01	9.9161779881e-01	9.1862028837e-01	9.1843217611e-01	9.9133163691e-01	9.7840571404e-01	9.7108107805e-01	9.9108296633e-01	9.7576797009e-01	9.7185915709e-01	9.9072140455e-01	9.7050303221e-01	9.6332430840e-01	9.9023211002e-01	9.5402455330e-01	9.5306324959e-01	9.8959392309e-01	9.3443977833e-01	9.2903405428e-01	9.8936009407e-01	9.8544400930e-01	9.8603802919e-01	9.8898607492e-01	9.8131930828e-01	9.8670363426e-01	9.8843759298e-01	9.7109007835e-01	9.7586208582e-01	9.8768669367e-01	9.6009463072e-01	9.5981365442e-01	9.8669266701e-01	9.4175678492e-01	9.4917464256e-01
7.8811437988e+02	9.9551534653e-01	9.2892736197e-01	9.2825138569e-01	9.9544858932e-01	9.4141316414e-01	9.4044619799e-01	9.9535322189e-01	9.3118757010e-01	9.3540370464e-01	9.9522727728e-01	9.2677968740e-01	9.1863495111e-01	9.9506819248e-01	8.9897149801e-01	8.9605212212e-01	9.9481749535e-01	9.3732529879e-01	9.3851220608e-01	9.9472838640e-01	9.3357932568e-01	9.3512773514e-01	9.9460071325e-01	9.3455427885e-01	9.2089635134e-01	9.9443143606e-01	9.1689425707e-01	9.2570304871e-01	9.9421638250e-01	8.8898980618e-01	9.0105378628e-01	9.9394243956e-01	9.4218069315e-01	9.4164395332e-01	9.9382072687e-01	9.4905179739e-01	9.3694436550e-01	9.9364578724e-01	9.3689358234e-01	9.3599426746e-01	9.9341261387e-01	9.3146181107e-01	9.2141455412e-01	9.9311447144e-01	8.9608532190e-01	8.9844620228e-01	9.9282437563e-01	9.5548087358e-01	9.6009111404e-01	9.9265372753e-01	9.6118283272e-01	9.5183807611e-01	9.9240726233e-01	9.5507740974e-01	9.4655042887e-01	9.9207663536e-01	9.4374257326e-01	9.3456584215e-01	9.9165028334e-01	9.1848659515e-01	9.1770243645e-01	9.9136370420e-01	9.7828102112e-01	9.7079956532e-01	9.9111688137e-01	9.7578793764e-01	9.7161597013e-01	9.9075800180e-01	9.7052323818e-01	9.6328461170e-01	9.9027246237e-01	9.5382297039e-01	9.5274132490e-01	9.8963940144e-01	9.3446755409e-01	9.2908722162e-01	9.8940378428e-01	9.8547679186e-01	9.8597496748e-01	9.8903286457e-01	9.8149567842e-01	9.8653733730e-01	9.8848891258e-01	9.7130930424e-01	9.7590816021e-01	9.8774451017e-01	9.6013015509e-01	9.6018439531e-01	9.8675936460e-01	9.4185328484e-01	9.4952994585e-01
7.8853411865e+02	9.9552726746e-01	9.2924278975e-01	9.2866849899e-01	9.9546080828e-01	9.4132846594e-01	9.3986403942e-01	9.9536597729e-01	9.3051522970e-01	9.3541300297e-01	9.9524074793e-01	9.2746937275e-01	9.1820752621e-01	9.9508249760e-01	8.9912778139e-01	8.9605164528e-01	9.9483227730e-01	9.3724185228e-01	9.3820321560e-01	9.9474364519e-01	9.3313348293e-01	9.3497020006e-01	9.9461674690e-01	9.3398886919e-01	9.2048960924e-01	9.9444848299e-01	9.1688227654e-01	9.2557263374e-01	9.9423474073e-01	8.8985437155e-01	9.0100395679e-01	9.9396115541e-01	9.4181746244e-01	9.4131970406e-01	9.9384021759e-01	9.4908165932e-01	9.3656420708e-01	9.9366635084e-01	9.3637257814e-01	9.3552273512e-01	9.9343466759e-01	9.3074125051e-01	9.2107927799e-01	9.9313843250e-01	8.9640486240e-01	8.9827609062e-01	9.9284851551e-01	9.5503282547e-01	9.5972621441e-01	9.9267905951e-01	9.6070080996e-01	9.5187050104e-01	9.9243426323e-01	9.5434165001e-01	9.4666481018e-01	9.9210590124e-01	9.4355791807e-01	9.3446987867e-01	9.9168258905e-01	9.1791975498e-01	9.1749876738e-01	9.9139565229e-01	9.7786909342e-01	9.7031295300e-01	9.9115061760e-01	9.7538071871e-01	9.7140985727e-01	9.9079442024e-01	9.7041648626e-01	9.6318984032e-01	9.9031263590e-01	9.5363432169e-01	9.5252209902e-01	9.8968458176e-01	9.3417757750e-01	9.2867964506e-01	9.8944723606e-01	9.8535639048e-01	9.8590266705e-01	9.8907929659e-01	9.8143148422e-01	9.8659014702e-01	9.8853993416e-01	9.7124868631e-01	9.7576719522e-01	9.8780190945e-01	9.6013802290e-01	9.5979022980e-01	9.8682552576e-01	9.4188904762e-01	9.4949179888e-01
7.8895379639e+02	9.9553912878e-01	9.2814284563e-01	9.2756700516e-01	9.9547302723e-01	9.4105017185e-01	9.3991583586e-01	9.9537867308e-01	9.3133503199e-01	9.3480861187e-01	9.9525415897e-01	9.2679715157e-01	9.1851043701e-01	9.9509674311e-01	8.9847427607e-01	8.9542573690e-01	9.9484705925e-01	9.3667465448e-01	9.3770503998e-01	9.9475890398e-01	9.3208557367e-01	9.3394905329e-01	9.9463272095e-01	9.3375515938e-01	9.2010909319e-01	9.9446541071e-01	9.1667896509e-01	9.2506837845e-01	9.9425292015e-01	8.8877266645e-01	9.0066963434e-01	9.9397975206e-01	9.4153404236e-01	9.4094401598e-01	9.9385958910e-01	9.4857335091e-01	9.3587958813e-01	9.9368679523e-01	9.3655991554e-01	9.3558305502e-01	9.9345654249e-01	9.3046331406e-01	9.2052900791e-01	9.9316227436e-01	8.9612126350e-01	8.9837914705e-01	9.9287253618e-01	9.5506751537e-01	9.5975738764e-01	9.9270421267e-01	9.6064239740e-01	9.5134842396e-01	9.9246108532e-01	9.5433211327e-01	9.4608497620e-01	9.9213498831e-01	9.4299423695e-01	9.3420386314e-01	9.9171471596e-01	9.1791552305e-01	9.1699469090e-01	9.9142736197e-01	9.7759038210e-01	9.7011369467e-01	9.9118417501e-01	9.7518843412e-01	9.7120779753e-01	9.9083065987e-01	9.6999692917e-01	9.6249437332e-01	9.9035251141e-01	9.5345318317e-01	9.5229494572e-01	9.8972940445e-01	9.3407624960e-01	9.2900305986e-01	9.8949038982e-01	9.8530316353e-01	9.8588329554e-01	9.8912549019e-01	9.8149591684e-01	9.8650914431e-01	9.8859053850e-01	9.7135394812e-01	9.7593474388e-01	9.8785883188e-01	9.6046233177e-01	9.6017462015e-01	9.8689115047e-01	9.4251912832e-01	9.4973933697e-01
7.8937353516e+02	9.9555093050e-01	9.2841309309e-01	9.2786198854e-01	9.9548518658e-01	9.4108515978e-01	9.4014525414e-01	9.9539136887e-01	9.3164241314e-01	9.3465042114e-01	9.9526751041e-01	9.2703610659e-01	9.1856151819e-01	9.9511098862e-01	8.9827406406e-01	8.9509391785e-01	9.9486172199e-01	9.3604743481e-01	9.3716281652e-01	9.9477410316e-01	9.3283176422e-01	9.3449831009e-01	9.9464863539e-01	9.3309813738e-01	9.1943490505e-01	9.9448227882e-01	9.1668725014e-01	9.2521572113e-01	9.9427109957e-01	8.8933086395e-01	9.0051162243e-01	9.9399828911e-01	9.4113695621e-01	9.4036155939e-01	9.9387884140e-01	9.4848489761e-01	9.3561345339e-01	9.9370712042e-01	9.3559485674e-01	9.3508714437e-01	9.9347835779e-01	9.3121093512e-01	9.2053884268e-01	9.9318599701e-01	8.9522945881e-01	8.9775276184e-01	9.9289643764e-01	9.5421630144e-01	9.5899301767e-01	9.9272924662e-01	9.6016037464e-01	9.5097243786e-01	9.9248772860e-01	9.5414280891e-01	9.4586318731e-01	9.9216395617e-01	9.4335329533e-01	9.3390601873e-01	9.9174660444e-01	9.1804653406e-01	9.1746598482e-01	9.9145895243e-01	9.7732317448e-01	9.6970516443e-01	9.9121749401e-01	9.7490817308e-01	9.7097235918e-01	9.9086660147e-01	9.7017025948e-01	9.6273535490e-01	9.9039214849e-01	9.5325022936e-01	9.5205307007e-01	9.8977392912e-01	9.3394541740e-01	9.2821681499e-01	9.8953330517e-01	9.8542839289e-01	9.8597949743e-01	9.8917132616e-01	9.8157054186e-01	9.8638051748e-01	9.8864084482e-01	9.7145050764e-01	9.7571450472e-01	9.8791539669e-01	9.6011418104e-01	9.5973783731e-01	9.8695629835e-01	9.4249701500e-01	9.4978421926e-01
7.8979321289e+02	9.9556273222e-01	9.2747431993e-01	9.2684108019e-01	9.9549734592e-01	9.4043332338e-01	9.3920385838e-01	9.9540400505e-01	9.2966705561e-01	9.3425256014e-01	9.9528074265e-01	9.2552310228e-01	9.1791260242e-01	9.9512511492e-01	8.9844506979e-01	8.9505589008e-01	9.9487632513e-01	9.3593859673e-01	9.3704879284e-01	9.9478918314e-01	9.3213218451e-01	9.3360406160e-01	9.9466443062e-01	9.3299317360e-01	9.1927099228e-01	9.9449908733e-01	9.1590350866e-01	9.2480629683e-01	9.9428910017e-01	8.8887280226e-01	9.0022653341e-01	9.9401676655e-01	9.4057935476e-01	9.3994915485e-01	9.9389803410e-01	9.4787400961e-01	9.3536233902e-01	9.9372738600e-01	9.3555426598e-01	9.3497240543e-01	9.9350005388e-01	9.3052774668e-01	9.2058610916e-01	9.9320954084e-01	8.9544802904e-01	8.9741384983e-01	9.9292021990e-01	9.5372486115e-01	9.5889991522e-01	9.9275416136e-01	9.5972424746e-01	9.5026242733e-01	9.9251425266e-01	9.5362389088e-01	9.4538307190e-01	9.9219268560e-01	9.4284266233e-01	9.3352675438e-01	9.9177831411e-01	9.1696822643e-01	9.1673123837e-01	9.9149030447e-01	9.7703218460e-01	9.6923202276e-01	9.9125063419e-01	9.7481977940e-01	9.7054940462e-01	9.9090236425e-01	9.6983891726e-01	9.6224230528e-01	9.9043154716e-01	9.5297932625e-01	9.5188146830e-01	9.8981821537e-01	9.3418651819e-01	9.2867100239e-01	9.8957592249e-01	9.8523557186e-01	9.8589062691e-01	9.8921686411e-01	9.8167866468e-01	9.8629432917e-01	9.8869079351e-01	9.7173666954e-01	9.7609359026e-01	9.8797154427e-01	9.6065789461e-01	9.5987391472e-01	9.8702090979e-01	9.4281977415e-01	9.5001441240e-01
